date,month,year,season,state,district,latitude,longitude,rainfall_mm,temperature_celsius,groundwater_extraction_volume,groundwater_level_mbgl
2021-02-01,2,2021,Winter,Maharashtra,District_24,29.31,79.11,19.02060879149714,27.987614026491606,1635.776420099288,10.711648128137165
2021-03-01,3,2021,Summer,Maharashtra,District_24,29.31,79.11,69.52585283410474,28.519059001913686,2235.5692941267366,10.721667408146441
2021-04-01,4,2021,Summer,Maharashtra,District_24,29.31,79.11,11.76847400337978,26.69051141906601,2001.2598131987688,10.94847354132574
2021-05-01,5,2021,Summer,Maharashtra,District_24,29.31,79.11,61.281843915178676,33.47018202738361,1725.6234258819368,11.028689999575182
2021-06-01,6,2021,Monsoon,Maharashtra,District_24,29.31,79.11,45.95969144991002,32.53674830440185,1340.4317781928967,11.081026740342942
2021-07-01,7,2021,Monsoon,Maharashtra,District_24,29.31,79.11,71.54805755676878,33.81974307847461,1599.901783196528,11.147969166677072
2021-08-01,8,2021,Monsoon,Maharashtra,District_24,29.31,79.11,50.54931155144961,37.463299082535734,2197.9484893193444,11.194853720843735
2021-09-01,9,2021,Monsoon,Maharashtra,District_24,29.31,79.11,73.40916818912599,34.95479657562243,2541.363535283751,11.239033833618343
2021-10-01,10,2021,Post-Monsoon,Maharashtra,District_24,29.31,79.11,60.55602209455115,27.964054978889877,2296.5615232921796,11.212404496678651
2021-11-01,11,2021,Post-Monsoon,Maharashtra,District_24,29.31,79.11,54.3764059215147,25.35990670990528,1837.9801241038272,11.26595178538065
2021-12-01,12,2021,Post-Monsoon,Maharashtra,District_24,29.31,79.11,69.36988746175143,27.752020987945595,1887.507425771626,11.36079845340792
2022-01-01,1,2022,Winter,Maharashtra,District_24,29.31,79.11,29.180525560643883,37.17683258101406,1897.2119840937587,11.466831260311128
2022-02-01,2,2022,Winter,Maharashtra,District_24,29.31,79.11,38.65467088154281,26.974385966971933,2240.757792488643,11.56074294227148
2022-03-01,3,2022,Summer,Maharashtra,District_24,29.31,79.11,77.19595735509488,27.490726479285637,2009.693911392626,11.711549306886688
2022-04-01,4,2022,Summer,Maharashtra,District_24,29.31,79.11,68.30113271557454,26.479596537471974,1537.813163783002,11.82383851921708
2022-05-01,5,2022,Summer,Maharashtra,District_24,29.31,79.11,75.45112258293733,26.756329180008624,2132.104505115176,11.886690310627156
2022-06-01,6,2022,Monsoon,Maharashtra,District_24,29.31,79.11,69.6307992674263,30.278961506277557,1872.1618553630994,11.772324230660786
2022-07-01,7,2022,Monsoon,Maharashtra,District_24,29.31,79.11,40.98215332452543,24.30791297481888,1815.5756136832733,11.657997398377878
2022-08-01,8,2022,Monsoon,Maharashtra,District_24,29.31,79.11,77.06445034650562,36.989128710619966,2375.3298026726957,11.633183958051744
2022-09-01,9,2022,Monsoon,Maharashtra,District_24,29.31,79.11,64.36269048524639,36.98647030340818,1907.954711641766,11.637859326656514
2022-10-01,10,2022,Post-Monsoon,Maharashtra,District_24,29.31,79.11,21.26859952454788,39.60437209605138,2159.842485937031,11.77765947977684
2022-11-01,11,2022,Post-Monsoon,Maharashtra,District_24,29.31,79.11,13.961077483802399,37.79524289318681,1776.9732544673648,11.499688791197288
2022-12-01,12,2022,Post-Monsoon,Maharashtra,District_24,29.31,79.11,44.223532268246004,35.10691569541602,2408.5121340970086,11.396368164922977
2023-01-01,1,2023,Winter,Maharashtra,District_24,29.31,79.11,29.977829146762097,37.35495381013389,2262.2710389228323,11.376946073476494
2023-02-01,2,2023,Winter,Maharashtra,District_24,29.31,79.11,36.00753564184077,28.77046867858248,2454.840768972067,11.277260310613226
2023-03-01,3,2023,Summer,Maharashtra,District_24,29.31,79.11,13.18315192175119,36.9035718794611,2253.9221383509575,11.197449576776199
2023-04-01,4,2023,Summer,Maharashtra,District_24,29.31,79.11,75.27422286812099,30.658478442855035,2591.0413947387433,11.147533367187656
2023-05-01,5,2023,Summer,Maharashtra,District_24,29.31,79.11,123.53770802114707,26.923851249911728,2183.6614361695,11.052950780780229
2023-06-01,6,2023,Monsoon,Maharashtra,District_24,29.31,79.11,116.23129491533496,26.07477709499995,2072.941872293563,10.97570834803868
2023-07-01,7,2023,Monsoon,Maharashtra,District_24,29.31,79.11,90.11626326847474,19.925532975294654,2248.5665686093666,11.112031604408125
2023-08-01,8,2023,Monsoon,Maharashtra,District_24,29.31,79.11,27.34703929768807,30.96165682477834,2343.3034552675454,11.173463438424324
2023-09-01,9,2023,Monsoon,Maharashtra,District_24,29.31,79.11,-11.675420878197869,33.92929443871948,2611.4986953892494,11.249857772898524
2023-10-01,10,2023,Post-Monsoon,Maharashtra,District_24,29.31,79.11,44.00097001002408,32.88345073392062,2400.5858992098165,11.246445497152727
2023-11-01,11,2023,Post-Monsoon,Maharashtra,District_24,29.31,79.11,12.211648553700776,33.78684879266876,2307.129869779334,11.347556018419905
2023-12-01,12,2023,Post-Monsoon,Maharashtra,District_24,29.31,79.11,79.158606598103,30.43311346102561,1699.8761654581622,11.432335850217182
2018-01-01,1,2018,Winter,Bihar,District_25,12.82,82.03,-1.0962711756530794,36.504040149485974,2216.9240100429392,10.139142335353624
2018-02-01,2,2018,Winter,Bihar,District_25,12.82,82.03,121.67163989094755,27.018100820047966,1563.6649206865977,10.14259269187679
2018-03-01,3,2018,Summer,Bihar,District_25,12.82,82.03,89.84265855793271,29.059700412998243,2188.450957720687,10.052204650614431
2018-04-01,4,2018,Summer,Bihar,District_25,12.82,82.03,108.59745861979667,31.940765482320884,2050.1896701636597,10.020402067572974
2018-05-01,5,2018,Summer,Bihar,District_25,12.82,82.03,66.9000835891677,21.813759070176676,2332.4114628449142,10.05724061670644
2018-06-01,6,2018,Monsoon,Bihar,District_25,12.82,82.03,95.16258486747486,32.65285012481262,1545.3786095207506,9.90112212101802
2018-07-01,7,2018,Monsoon,Bihar,District_25,12.82,82.03,56.36553524588959,37.19262887696427,1830.2739011079595,9.902915156276432
2018-08-01,8,2018,Monsoon,Bihar,District_25,12.82,82.03,95.5275915574098,30.27548246328427,2213.751151854788,9.861227434570633
2018-09-01,9,2018,Monsoon,Bihar,District_25,12.82,82.03,47.63575761525651,30.421904408228333,2131.0145744506635,9.994830082707232
2018-10-01,10,2018,Post-Monsoon,Bihar,District_25,12.82,82.03,27.502980783174472,31.369565644895058,1193.4424100609417,9.80734102297846
2018-11-01,11,2018,Post-Monsoon,Bihar,District_25,12.82,82.03,41.95494639534682,32.719415071818894,2336.0788761651684,9.901216787228707
2018-12-01,12,2018,Post-Monsoon,Bihar,District_25,12.82,82.03,74.18256425397685,23.048416130845162,2309.8574386596742,10.042926269788959
2019-01-01,1,2019,Winter,Bihar,District_25,12.82,82.03,25.82550805431798,33.07099275712176,1668.2498766221424,9.859217406074173
2019-02-01,2,2019,Winter,Bihar,District_25,12.82,82.03,36.80381386913528,25.21825432034759,2041.6875767845158,9.687499157493466
2019-03-01,3,2019,Summer,Bihar,District_25,12.82,82.03,54.13396459126303,32.54454718815346,1994.4095483980677,9.866089162150113
2019-04-01,4,2019,Summer,Bihar,District_25,12.82,82.03,14.463796392388836,31.379062340489874,1471.350304870139,9.77565195728982
2019-05-01,5,2019,Summer,Bihar,District_25,12.82,82.03,33.48438020852991,28.180433339604992,1870.0389778431067,10.085134869338665
2019-06-01,6,2019,Monsoon,Bihar,District_25,12.82,82.03,10.577620184819224,36.85579776769096,2494.40083701701,9.904550865786648
2019-07-01,7,2019,Monsoon,Bihar,District_25,12.82,82.03,127.52325312926847,35.73825708744828,1881.366038362918,9.921555606285361
2019-08-01,8,2019,Monsoon,Bihar,District_25,12.82,82.03,47.619614371542745,27.660530819133875,2595.691305867733,9.919216232560089
2019-09-01,9,2019,Monsoon,Bihar,District_25,12.82,82.03,56.533755931045185,36.34616453460114,2357.4304933158314,9.898396655803593
2019-10-01,10,2019,Post-Monsoon,Bihar,District_25,12.82,82.03,65.68643568242612,22.741795781352476,1971.8244084047253,9.94469289187417
2019-11-01,11,2019,Post-Monsoon,Bihar,District_25,12.82,82.03,64.40898828638856,36.38960644951493,2005.8373736300875,9.996757534347077
2019-12-01,12,2019,Post-Monsoon,Bihar,District_25,12.82,82.03,23.741833091255828,34.93954998865853,1931.7376032507536,9.979991636084167
2020-01-01,1,2020,Winter,Bihar,District_25,12.82,82.03,-16.35748648909609,31.624922872883726,2150.2313882360627,9.87857424170144
2020-02-01,2,2020,Winter,Bihar,District_25,12.82,82.03,34.71185421402635,29.039770996884556,2197.315107792185,9.98335027812558
2020-03-01,3,2020,Summer,Bihar,District_25,12.82,82.03,69.95354403606848,22.186715249425006,2376.0650499492103,10.046155544433862
2020-04-01,4,2020,Summer,Bihar,District_25,12.82,82.03,111.18991858615952,27.44908056984079,1427.038528123224,10.05761391349547
2020-05-01,5,2020,Summer,Bihar,District_25,12.82,82.03,83.13338420408854,26.634537804109534,2160.634638525575,10.117250661737206
2020-06-01,6,2020,Monsoon,Bihar,District_25,12.82,82.03,126.06511399701114,22.268462104055743,1761.0137360563028,10.19414480674632
2020-07-01,7,2020,Monsoon,Bihar,District_25,12.82,82.03,54.16561219354652,36.45839180679471,3066.6851388659825,10.117971602398187
2020-08-01,8,2020,Monsoon,Bihar,District_25,12.82,82.03,67.41255561298883,21.838886296377403,1896.3435877246332,10.174039639746367
2020-09-01,9,2020,Monsoon,Bihar,District_25,12.82,82.03,36.75409541286047,33.60792738842895,2113.06541098968,10.118736067194533
2020-10-01,10,2020,Post-Monsoon,Bihar,District_25,12.82,82.03,28.74559895986206,25.832572878764346,1891.9828332276984,10.198939402853213
2020-11-01,11,2020,Post-Monsoon,Bihar,District_25,12.82,82.03,52.819250698117514,29.78905541915211,2014.661964558325,10.17969944421089
2020-12-01,12,2020,Post-Monsoon,Bihar,District_25,12.82,82.03,97.04551613203614,28.018944939892798,1836.929947926025,10.240871401579062
2021-01-01,1,2021,Winter,Bihar,District_25,12.82,82.03,19.83677937330353,28.880703836912375,2076.8588738579147,10.19749187160811
2021-02-01,2,2021,Winter,Bihar,District_25,12.82,82.03,8.27710915220463,28.287857033027137,2348.088238976013,10.263862115201876
2021-03-01,3,2021,Summer,Bihar,District_25,12.82,82.03,79.44918128103632,31.86716586380396,2186.3636896923513,10.165985192290275
2021-04-01,4,2021,Summer,Bihar,District_25,12.82,82.03,42.788871903311254,26.46540107047019,2381.572634221447,10.169602080276622
2021-05-01,5,2021,Summer,Bihar,District_25,12.82,82.03,84.85918138274627,26.26863489184448,1436.382812096604,10.267665331787615
2021-06-01,6,2021,Monsoon,Bihar,District_25,12.82,82.03,38.23453354559048,32.71767113732957,1802.5219571830312,10.314385797512207
2021-07-01,7,2021,Monsoon,Bihar,District_25,12.82,82.03,69.90203432401546,37.09885276949449,1972.0918766620775,10.333588670857129
2021-08-01,8,2021,Monsoon,Bihar,District_25,12.82,82.03,67.01880458954636,33.424519282497826,1675.3747225017391,10.513944804822193
2021-09-01,9,2021,Monsoon,Bihar,District_25,12.82,82.03,36.80852324963847,33.63080579951774,2011.0902561647324,10.616308491671084
2021-10-01,10,2021,Post-Monsoon,Bihar,District_25,12.82,82.03,63.65275830928288,30.16642913928675,2293.4881906885876,10.701862486596397
2021-11-01,11,2021,Post-Monsoon,Bihar,District_25,12.82,82.03,73.07137921349025,32.24410045535406,2366.6594472667316,10.767665264488048
2021-12-01,12,2021,Post-Monsoon,Bihar,District_25,12.82,82.03,108.19721574224067,41.217958618840235,1826.2958915554182,10.845934951712715
2022-01-01,1,2022,Winter,Bihar,District_25,12.82,82.03,134.08222242025874,24.516135282724086,2580.5742209129376,11.011645152767931
2022-02-01,2,2022,Winter,Bihar,District_25,12.82,82.03,40.98120423925872,29.655301018976235,2005.572783548892,10.96987828399583
2022-03-01,3,2022,Summer,Bihar,District_25,12.82,82.03,33.990877505159446,30.433593333779804,1755.3985670487073,11.070818680523356
2022-04-01,4,2022,Summer,Bihar,District_25,12.82,82.03,22.95169713987901,29.80638183486883,2476.96306707288,11.106467469400833
2022-05-01,5,2022,Summer,Bihar,District_25,12.82,82.03,52.37940782949073,34.70510457687108,1746.3001121852544,11.068155715687434
2022-06-01,6,2022,Monsoon,Bihar,District_25,12.82,82.03,21.495717880964,32.2693007847768,2526.683715530434,11.058183205383306
2022-07-01,7,2022,Monsoon,Bihar,District_25,12.82,82.03,66.26863356399461,34.13323723268536,2448.537323058943,11.08009867353794
2022-08-01,8,2022,Monsoon,Bihar,District_25,12.82,82.03,58.90408950953569,29.23968359169375,2141.6265051891896,10.994104666770998
2022-09-01,9,2022,Monsoon,Bihar,District_25,12.82,82.03,79.50057318354509,23.00512455658395,2088.717687881225,11.080505944321043
2022-10-01,10,2022,Post-Monsoon,Bihar,District_25,12.82,82.03,59.97955771670415,26.052405804448433,1979.0568829466938,11.07022080191214
2022-11-01,11,2022,Post-Monsoon,Bihar,District_25,12.82,82.03,25.040255044118247,22.44536135063158,2020.0544748923085,11.078713718136406
2022-12-01,12,2022,Post-Monsoon,Bihar,District_25,12.82,82.03,87.06231070186729,28.26354630923321,1711.7812208576972,11.214433973129188
2023-01-01,1,2023,Winter,Bihar,District_25,12.82,82.03,35.84103643236001,32.744722588832765,2500.2155653827795,11.227408793651868
2023-02-01,2,2023,Winter,Bihar,District_25,12.82,82.03,83.1136857428189,36.503959496242786,1685.7128906689495,11.382675638093978
2023-03-01,3,2023,Summer,Bihar,District_25,12.82,82.03,57.782102497955876,35.09345425212204,1580.2467256318303,11.330194187204464
2023-04-01,4,2023,Summer,Bihar,District_25,12.82,82.03,40.24880359120765,34.71009578520766,2077.5277312365047,11.220487203324998
2023-05-01,5,2023,Summer,Bihar,District_25,12.82,82.03,31.046672031519506,21.845892963965447,2401.194554409502,11.19148788863051
2023-06-01,6,2023,Monsoon,Bihar,District_25,12.82,82.03,-1.6015315062276443,33.16197589485152,1840.086669383991,10.910016418681328
2023-07-01,7,2023,Monsoon,Bihar,District_25,12.82,82.03,91.41204949090051,24.789258500955484,2784.4396806085306,11.000592593928422
2023-08-01,8,2023,Monsoon,Bihar,District_25,12.82,82.03,72.06896567065145,32.835346093927946,1768.085843966947,10.896702739799673
2023-09-01,9,2023,Monsoon,Bihar,District_25,12.82,82.03,55.998589974035205,29.4627546362191,2538.820498775505,10.834933197655047
2023-10-01,10,2023,Post-Monsoon,Bihar,District_25,12.82,82.03,72.01730314283358,32.71914853201619,2159.794662944559,10.90656105381714
2023-11-01,11,2023,Post-Monsoon,Bihar,District_25,12.82,82.03,78.8583269725379,23.05273245128605,2614.7804324110143,10.918473163608928
2023-12-01,12,2023,Post-Monsoon,Bihar,District_25,12.82,82.03,33.67534283415121,29.807978321654563,2459.4448692564883,10.874418617800917
2018-01-01,1,2018,Winter,Rajasthan,District_26,10.31,76.35,24.68663268338345,38.26307530485282,1938.8496158512387,10.193462529673736
2018-02-01,2,2018,Winter,Rajasthan,District_26,10.31,76.35,39.57090421750652,35.51379354332827,2365.2114870671817,10.274057937646884
2018-03-01,3,2018,Summer,Rajasthan,District_26,10.31,76.35,47.00157575702332,31.392317264710684,2041.0722276221431,10.223588468672329
2018-04-01,4,2018,Summer,Rajasthan,District_26,10.31,76.35,-24.813043221900017,23.020699606181363,2282.676324254623,10.23636192396676
2018-05-01,5,2018,Summer,Rajasthan,District_26,10.31,76.35,35.0218725287175,32.64918948032532,2078.91213540366,10.253058651877545
2018-06-01,6,2018,Monsoon,Rajasthan,District_26,10.31,76.35,96.46298310383645,23.181042557960716,2118.2617522883756,10.273297697608458
2018-07-01,7,2018,Monsoon,Rajasthan,District_26,10.31,76.35,58.03756625593668,26.05112829662526,1760.9610769162286,10.150292394867211
2018-08-01,8,2018,Monsoon,Rajasthan,District_26,10.31,76.35,66.8244264247699,33.148350855258954,2019.0788847632884,10.27630334810676
2018-09-01,9,2018,Monsoon,Rajasthan,District_26,10.31,76.35,62.84142755571836,27.507527979819884,1870.3442548850828,10.289762245700539
2018-10-01,10,2018,Post-Monsoon,Rajasthan,District_26,10.31,76.35,36.225889249263076,27.40699174152486,2178.402677550499,10.217540368805544
2018-11-01,11,2018,Post-Monsoon,Rajasthan,District_26,10.31,76.35,81.19216873301545,23.620621920969313,1731.0689974155205,10.167701060030799
2018-12-01,12,2018,Post-Monsoon,Rajasthan,District_26,10.31,76.35,38.688059289924254,29.67981569116792,1495.0541581890789,10.19468606358167
2019-01-01,1,2019,Winter,Rajasthan,District_26,10.31,76.35,33.63278856784977,23.072092434889637,2120.144640263035,10.05439539862583
2019-02-01,2,2019,Winter,Rajasthan,District_26,10.31,76.35,59.10975173003206,27.68726237278815,1681.0168157695937,10.142238906242426
2019-03-01,3,2019,Summer,Rajasthan,District_26,10.31,76.35,46.58710646132416,27.176539421210393,2490.3999657559616,10.165711936483401
2019-04-01,4,2019,Summer,Rajasthan,District_26,10.31,76.35,89.9105913474531,26.546460370355398,2049.558602285737,10.32228089818601
2019-05-01,5,2019,Summer,Rajasthan,District_26,10.31,76.35,88.32625939757988,26.54492906351856,1574.866777708019,10.330039270299466
2019-06-01,6,2019,Monsoon,Rajasthan,District_26,10.31,76.35,6.094244372021286,36.36133459957304,1942.6812855590247,10.221512476320912
2019-07-01,7,2019,Monsoon,Rajasthan,District_26,10.31,76.35,68.73975698624098,27.1288131234047,1619.6303244530948,10.101732157333178
2019-08-01,8,2019,Monsoon,Rajasthan,District_26,10.31,76.35,27.560975254827056,23.294826038536954,2254.9983243406627,10.062661595941934
2019-09-01,9,2019,Monsoon,Rajasthan,District_26,10.31,76.35,104.77683474996151,30.186219812375114,1544.6602720398803,10.034171119279781
2019-10-01,10,2019,Post-Monsoon,Rajasthan,District_26,10.31,76.35,74.89752572506825,36.32492332496271,2291.500030245018,9.977444947814023
2019-11-01,11,2019,Post-Monsoon,Rajasthan,District_26,10.31,76.35,59.12606854545018,28.827588816865585,1988.8501036370808,9.990293001105867
2019-12-01,12,2019,Post-Monsoon,Rajasthan,District_26,10.31,76.35,96.75747014930147,33.80182713910691,1884.2729001130094,9.9310286317173
2020-01-01,1,2020,Winter,Rajasthan,District_26,10.31,76.35,47.672541726288095,27.591524756296575,1680.6102099343095,9.956449221159724
2020-02-01,2,2020,Winter,Rajasthan,District_26,10.31,76.35,100.55514707236158,26.060881261267806,2147.082819700026,9.904384379592896
2020-03-01,3,2020,Summer,Rajasthan,District_26,10.31,76.35,40.15717085046503,27.61388058983319,1965.8357699831085,9.967554750366354
2020-04-01,4,2020,Summer,Rajasthan,District_26,10.31,76.35,76.35727274502624,28.703880591072604,1658.2384485148004,9.936544871028671
